hotel,adr,stays_in_weekend_nights,stays_in_week_nights,is_canceled
Resort Hotel,60.0,0,4,0
Resort Hotel,66.0,0,4,0
Resort Hotel,66.0,0,4,0
Resort Hotel,60.0,0,4,0
Resort Hotel,76.0,0,4,1
Resort Hotel,66.0,0,4,0
Resort Hotel,66.0,0,4,0
Resort Hotel,60.0,0,4,0
Resort Hotel,72.0,0,4,0
Resort Hotel,60.0,0,4,0
Resort Hotel,60.0,0,4,0
Resort Hotel,66.0,0,4,0
Resort Hotel,66.0,0,4,0
Resort Hotel,137.0,1,4,0
Resort Hotel,68.0,1,4,0
Resort Hotel,66.0,1,4,0
Resort Hotel,72.0,1,4,0
Resort Hotel,66.0,1,4,0
Resort Hotel,60.0,1,4,1
Resort Hotel,66.0,1,4,0
Resort Hotel,74.0,1,4,0
Resort Hotel,101.0,1,4,0
Resort Hotel,60.0,1,4,0
Resort Hotel,72.0,1,4,0
Resort Hotel,66.0,1,4,0
Resort Hotel,86.0,1,4,0
Resort Hotel,66.0,1,4,0
Resort Hotel,66.0,1,4,0
Resort Hotel,60.0,1,4,0
Resort Hotel,68.0,1,4,0
Resort Hotel,86.0,1,4,0
Resort Hotel,66.0,1,4,0
Resort Hotel,66.0,1,4,0
Resort Hotel,72.0,1,4,0
Resort Hotel,66.0,1,4,0
Resort Hotel,72.0,2,4,0
Resort Hotel,72.0,2,5,0
Resort Hotel,66.0,2,4,0
Resort Hotel,246.02,0,2,1
Resort Hotel,66.0,1,3,0
Resort Hotel,66.0,1,3,0
Resort Hotel,72.0,2,3,0
Resort Hotel,66.0,2,3,0
Resort Hotel,71.56,2,5,0
Resort Hotel,71.56,2,5,0
Resort Hotel,80.81,2,5,0
Resort Hotel,80.81,2,5,0
Resort Hotel,80.81,2,5,0
Resort Hotel,60.36,2,5,1
Resort Hotel,80.81,2,5,0
Resort Hotel,78.81,2,5,1
Resort Hotel,80.81,2,5,0
Resort Hotel,71.56,2,5,0
Resort Hotel,44.36,2,5,0
Resort Hotel,71.36,2,5,0
Resort Hotel,80.81,2,5,0
Resort Hotel,71.56,2,5,0
Resort Hotel,46.36,2,5,0
Resort Hotel,63.4,2,6,1
Resort Hotel,80.81,2,5,0
Resort Hotel,178.0,1,1,1
Resort Hotel,0.0,0,1,1
Resort Hotel,41.85,0,1,1
Resort Hotel,141.0,0,1,1
Resort Hotel,135.0,0,1,1
Resort Hotel,124.14,2,5,1
Resort Hotel,68.0,2,5,1
Resort Hotel,68.0,2,5,1
Resort Hotel,68.0,2,5,1
Resort Hotel,124.14,2,5,1
Resort Hotel,124.14,2,5,1
Resort Hotel,124.14,2,5,1
Resort Hotel,124.14,2,5,1
Resort Hotel,140.71,2,5,1
Resort Hotel,68.0,2,5,1
Resort Hotel,68.0,2,5,1
Resort Hotel,60.83,2,5,1
Resort Hotel,145.71,2,5,1
Resort Hotel,68.0,2,5,1
Resort Hotel,68.0,2,5,1
Resort Hotel,68.0,2,5,1
Resort Hotel,60.83,2,5,1
Resort Hotel,124.14,2,5,1
Resort Hotel,59.5,4,10,1
Resort Hotel,57.0,2,0,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,37.0,2,1,1
Resort Hotel,81.0,2,2,1
Resort Hotel,81.0,2,2,1
Resort Hotel,60.0,2,2,1
Resort Hotel,60.0,2,3,1
Resort Hotel,65.0,2,3,1
Resort Hotel,75.0,2,3,1
Resort Hotel,60.0,2,2,1
Resort Hotel,193.0,2,4,1
Resort Hotel,120.0,2,5,1
Resort Hotel,141.7,2,5,1
Resort Hotel,120.0,2,5,1
Resort Hotel,120.0,2,5,1
Resort Hotel,93.15,2,5,1
Resort Hotel,141.7,2,5,1
Resort Hotel,49.0,3,5,0
Resort Hotel,68.0,1,0,1
Resort Hotel,49.0,1,0,1
Resort Hotel,68.0,1,1,1
Resort Hotel,68.0,1,1,1
Resort Hotel,49.0,1,1,1
Resort Hotel,60.0,1,2,1
Resort Hotel,60.0,1,2,1
Resort Hotel,49.25,1,3,1
Resort Hotel,58.0,1,3,1
Resort Hotel,98.0,1,3,1
Resort Hotel,57.25,1,3,1
Resort Hotel,58.0,1,4,1
Resort Hotel,62.29,2,5,1
Resort Hotel,57.0,2,5,1
Resort Hotel,62.29,2,5,1
Resort Hotel,62.29,2,5,1
Resort Hotel,62.29,2,5,1
Resort Hotel,58.0,3,5,1
Resort Hotel,150.0,0,1,1
Resort Hotel,52.0,0,1,1
Resort Hotel,44.66,0,2,1
Resort Hotel,44.66,0,2,1
Resort Hotel,44.66,0,2,1
Resort Hotel,44.66,0,2,1
Resort Hotel,72.0,0,2,1
Resort Hotel,44.66,0,2,1
Resort Hotel,63.67,0,3,1
Resort Hotel,60.0,0,3,1
Resort Hotel,75.0,0,3,1
Resort Hotel,130.0,0,3,1
Resort Hotel,50.4,0,3,1
Resort Hotel,75.5,0,4,1
Resort Hotel,93.0,0,4,1
Resort Hotel,58.0,0,4,1
Resort Hotel,103.0,0,4,1
Resort Hotel,74.0,0,4,1
Resort Hotel,123.0,0,4,1
Resort Hotel,50.4,0,5,1
Resort Hotel,52.8,0,1,1
Resort Hotel,68.0,0,2,1
Resort Hotel,68.0,0,2,1
Resort Hotel,85.0,0,2,1
Resort Hotel,130.0,0,3,1
Resort Hotel,60.0,0,3,1
Resort Hotel,67.8,0,3,1
Resort Hotel,58.0,0,4,1
Resort Hotel,55.0,1,4,0
Resort Hotel,55.0,1,4,0
Resort Hotel,49.0,1,4,0
Resort Hotel,79.0,1,4,0
Resort Hotel,130.0,0,2,1
Resort Hotel,60.0,0,3,1
Resort Hotel,51.0,1,4,0
Resort Hotel,57.0,2,5,0
Resort Hotel,45.14,2,5,1
Resort Hotel,58.0,2,5,1
Resort Hotel,68.0,0,2,1
Resort Hotel,49.0,0,3,1
Resort Hotel,58.0,0,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,0
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,0
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,0
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,8.0,2,4,1
Resort Hotel,89.0,2,5,1
Resort Hotel,118.0,0,1,1
Resort Hotel,110.0,0,1,1
Resort Hotel,59.0,0,1,1
Resort Hotel,60.0,0,1,1
Resort Hotel,123.0,0,1,1
Resort Hotel,171.0,0,2,1
Resort Hotel,129.0,0,2,0
Resort Hotel,68.0,0,2,1
Resort Hotel,92.4,0,2,1
Resort Hotel,77.0,0,2,1
Resort Hotel,68.0,0,2,1
Resort Hotel,75.0,0,2,1
Resort Hotel,75.33,1,2,1
Resort Hotel,115.0,0,1,1
Resort Hotel,123.0,0,1,1
Resort Hotel,65.33,1,2,1
Resort Hotel,48.88,2,2,1
Resort Hotel,63.5,2,2,1
Resort Hotel,8.0,2,3,1
Resort Hotel,166.0,2,3,1
Resort Hotel,8.0,2,4,1
Resort Hotel,78.31,2,5,1
Resort Hotel,82.8,2,5,1
Resort Hotel,0.0,1,1,1
Resort Hotel,75.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,78.0,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,115.75,2,2,1
Resort Hotel,110.75,2,2,1
Resort Hotel,115.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,118.0,2,2,1
Resort Hotel,140.0,2,2,1
Resort Hotel,85.0,2,2,1
Resort Hotel,75.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,118.0,2,2,1
Resort Hotel,78.0,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,85.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,118.0,2,2,1
Resort Hotel,78.0,2,2,1
Resort Hotel,75.0,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,110.75,2,2,1
Resort Hotel,8.0,2,2,1
Resort Hotel,95.0,2,2,1
Resort Hotel,115.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,115.75,2,2,1
Resort Hotel,110.75,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,90.0,2,2,1
Resort Hotel,75.0,2,2,1
Resort Hotel,118.0,2,2,1
Resort Hotel,78.0,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,65.0,2,3,1
Resort Hotel,65.0,2,3,1
Resort Hotel,65.0,2,3,1
Resort Hotel,65.0,2,3,1
Resort Hotel,65.0,2,3,1
Resort Hotel,65.0,2,3,1
Resort Hotel,65.0,2,3,1
Resort Hotel,85.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,68.0,2,2,1
Resort Hotel,70.75,2,2,1
Resort Hotel,88.0,2,4,1
Resort Hotel,68.0,2,5,1
Resort Hotel,49.57,2,5,1
Resort Hotel,46.0,2,1,1
Resort Hotel,60.0,2,2,1
Resort Hotel,120.0,2,2,1
Resort Hotel,48.0,2,2,1
Resort Hotel,48.0,2,3,1
Resort Hotel,46.0,2,2,1
Resort Hotel,58.0,2,3,1
Resort Hotel,58.0,2,3,1
Resort Hotel,98.0,2,4,1
Resort Hotel,58.0,2,3,1
Resort Hotel,8.0,1,1,1
Resort Hotel,60.0,1,1,1
Resort Hotel,58.0,1,1,1
Resort Hotel,75.0,1,1,1
Resort Hotel,60.0,1,1,1
Resort Hotel,51.0,1,2,1
Resort Hotel,60.0,1,2,1
Resort Hotel,105.0,1,2,1
Resort Hotel,90.0,1,2,1
Resort Hotel,48.0,1,3,1
Resort Hotel,49.0,1,3,1
Resort Hotel,58.0,1,3,1
Resort Hotel,58.0,1,3,1
Resort Hotel,68.0,1,3,1
Resort Hotel,98.0,1,5,1
Resort Hotel,106.2,2,5,1
Resort Hotel,85.74,2,5,1
Resort Hotel,61.2,2,5,1
Resort Hotel,76.2,2,5,1
Resort Hotel,63.0,2,5,1
Resort Hotel,40.0,0,1,1
Resort Hotel,42.0,0,1,1
Resort Hotel,40.0,0,1,1
Resort Hotel,48.0,0,1,0
Resort Hotel,92.5,0,4,1
Resort Hotel,166.0,0,5,1
Resort Hotel,90.0,0,5,1
Resort Hotel,59.16,2,7,1
Resort Hotel,161.67,2,7,1
Resort Hotel,63.0,0,1,0
Resort Hotel,70.0,0,2,1
Resort Hotel,60.0,0,3,1
Resort Hotel,98.0,0,4,1
Resort Hotel,45.86,2,5,1
Resort Hotel,59.66,2,5,1
Resort Hotel,79.84,2,5,1
Resort Hotel,46.51,2,5,1
Resort Hotel,70.0,2,5,1
Resort Hotel,79.84,2,5,1
Resort Hotel,37.2,2,6,1
Resort Hotel,58.05,2,6,1
Resort Hotel,74.04,2,6,1
Resort Hotel,37.2,2,6,1
Resort Hotel,74.04,2,6,1
Resort Hotel,58.05,2,6,1
Resort Hotel,37.2,2,6,1
Resort Hotel,74.04,2,6,1
Resort Hotel,58.05,2,6,1
Resort Hotel,52.8,0,1,1
Resort Hotel,52.8,0,1,1
Resort Hotel,50.0,0,1,1
Resort Hotel,75.0,0,2,1
Resort Hotel,78.0,0,3,1
Resort Hotel,58.0,0,3,1
Resort Hotel,58.0,0,3,1
Resort Hotel,78.0,0,3,1
Resort Hotel,70.0,0,3,1
Resort Hotel,70.0,0,3,1
Resort Hotel,58.0,0,3,1
Resort Hotel,78.0,0,3,1
Resort Hotel,75.0,0,3,1
Resort Hotel,54.0,1,3,1
Resort Hotel,70.75,1,3,1
Resort Hotel,88.0,2,3,1
Resort Hotel,116.0,2,4,1
Resort Hotel,53.79,2,5,1
Resort Hotel,55.25,2,5,1
Resort Hotel,55.25,2,5,1
Resort Hotel,55.43,2,5,1
Resort Hotel,66.02,2,5,1
Resort Hotel,66.02,2,5,1
Resort Hotel,55.25,2,5,1
Resort Hotel,55.25,2,5,1
Resort Hotel,55.25,2,5,1
Resort Hotel,55.25,2,5,1
Resort Hotel,66.02,2,5,1
Resort Hotel,53.79,2,5,1
Resort Hotel,55.25,2,5,1
Resort Hotel,68.49,2,5,1
Resort Hotel,55.25,2,5,1
Resort Hotel,46.88,2,5,1
Resort Hotel,55.25,2,5,1
Resort Hotel,65.43,2,5,1
Resort Hotel,36.0,0,1,1
Resort Hotel,73.0,0,1,1
Resort Hotel,0.0,0,1,1
Resort Hotel,73.0,0,1,1
Resort Hotel,48.0,0,1,1
Resort Hotel,68.0,0,1,1
Resort Hotel,48.0,0,1,1
Resort Hotel,68.0,0,2,0
Resort Hotel,44.0,0,2,0
Resort Hotel,36.0,0,2,1
Resort Hotel,98.0,1,2,1
Resort Hotel,57.55,2,2,1
Resort Hotel,70.0,2,2,1
Resort Hotel,48.95,2,2,1
Resort Hotel,84.4,2,4,1
Resort Hotel,59.75,2,4,1
Resort Hotel,42.56,2,5,1
Resort Hotel,73.0,0,1,1
Resort Hotel,63.03,2,5,1
Resort Hotel,41.27,2,5,1
Resort Hotel,63.03,2,5,1
Resort Hotel,63.03,2,5,1
Resort Hotel,63.03,2,5,1
Resort Hotel,42.56,2,5,1
Resort Hotel,43.0,2,7,1
Resort Hotel,36.0,0,1,0
Resort Hotel,44.0,0,1,0
Resort Hotel,44.0,0,1,0
Resort Hotel,71.0,0,1,1
Resort Hotel,36.0,0,1,1
Resort Hotel,88.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,0.0,0,1,1
Resort Hotel,76.5,1,1,1
Resort Hotel,74.0,1,1,1
Resort Hotel,114.73,2,1,1
Resort Hotel,71.23,2,1,1
Resort Hotel,85.73,2,1,1
Resort Hotel,65.27,2,1,1
Resort Hotel,112.0,2,2,1
Resort Hotel,61.52,2,4,1
Resort Hotel,103.57,2,5,1
Resort Hotel,95.71,2,5,1
Resort Hotel,48.86,2,5,1
Resort Hotel,41.29,2,5,1
Resort Hotel,42.29,2,5,1
Resort Hotel,50.1,2,6,1
Resort Hotel,63.0,1,0,1
Resort Hotel,76.0,1,0,1
Resort Hotel,63.0,1,0,1
Resort Hotel,63.0,1,0,1
Resort Hotel,38.0,2,0,1
Resort Hotel,44.53,2,1,1
Resort Hotel,78.0,2,2,1
Resort Hotel,64.1,2,2,1
Resort Hotel,49.17,2,5,1
Resort Hotel,58.57,2,5,1
Resort Hotel,94.8,4,6,1
Resort Hotel,82.8,1,4,1
Resort Hotel,54.0,1,4,1
Resort Hotel,48.0,1,4,1
Resort Hotel,30.86,2,5,1
Resort Hotel,46.8,2,5,1
Resort Hotel,38.4,2,5,1
Resort Hotel,93.57,2,5,1
Resort Hotel,80.57,2,5,1
Resort Hotel,38.03,2,5,1
Resort Hotel,37.8,2,5,1
Resort Hotel,32.23,2,5,1
Resort Hotel,75.0,0,1,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,63.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,46.0,0,2,1
Resort Hotel,37.8,2,5,1
Resort Hotel,37.8,2,5,1
Resort Hotel,37.8,0,2,1
Resort Hotel,37.8,0,2,1
Resort Hotel,37.8,0,2,1
Resort Hotel,37.8,0,2,1
Resort Hotel,55.8,0,3,1
Resort Hotel,37.8,1,4,1
Resort Hotel,37.8,2,5,1
Resort Hotel,42.1,2,5,1
Resort Hotel,95.91,2,5,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,38.0,0,1,1
Resort Hotel,55.8,1,3,1
Resort Hotel,55.8,2,3,1
Resort Hotel,37.8,2,5,1
Resort Hotel,73.8,2,8,1
Resort Hotel,70.0,0,1,1
Resort Hotel,37.8,0,1,1
Resort Hotel,64.8,0,2,1
Resort Hotel,64.8,0,2,1
Resort Hotel,86.0,0,2,1
Resort Hotel,64.8,0,2,1
Resort Hotel,84.6,1,2,1
Resort Hotel,54.98,1,2,1
Resort Hotel,54.0,0,1,1
Resort Hotel,37.8,1,1,1
Resort Hotel,37.8,1,1,1
Resort Hotel,37.8,1,1,1
Resort Hotel,0.0,1,1,1
Resort Hotel,54.0,1,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,55.8,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,55.8,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,55.8,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,82.8,2,5,1
Resort Hotel,82.8,2,5,1
Resort Hotel,73.8,2,5,1
Resort Hotel,88.96,2,5,1
Resort Hotel,43.2,1,0,1
Resort Hotel,43.2,1,0,1
Resort Hotel,55.8,2,0,1
Resort Hotel,37.8,2,3,1
Resort Hotel,37.8,2,4,1
Resort Hotel,35.1,2,5,1
Resort Hotel,55.8,3,5,1
Resort Hotel,37.8,2,5,1
Resort Hotel,85.0,1,0,1
Resort Hotel,85.0,1,0,1
Resort Hotel,42.0,1,0,1
Resort Hotel,55.13,1,2,1
Resort Hotel,40.66,1,4,1
Resort Hotel,33.26,1,4,1
Resort Hotel,51.84,1,5,1
Resort Hotel,26.93,2,5,1
Resort Hotel,67.5,0,3,1
Resort Hotel,46.8,0,3,1
Resort Hotel,46.8,0,3,1
Resort Hotel,37.8,0,3,1
Resort Hotel,46.8,0,4,1
Resort Hotel,37.8,1,5,1
Resort Hotel,96.0,2,5,1
Resort Hotel,73.8,4,11,1
Resort Hotel,30.0,0,1,1
Resort Hotel,37.8,2,4,1
Resort Hotel,55.8,0,1,1
Resort Hotel,73.8,0,3,1
Resort Hotel,64.8,0,3,1
Resort Hotel,37.8,0,3,1
Resort Hotel,82.0,0,3,1
Resort Hotel,37.8,2,3,1
Resort Hotel,37.8,2,3,1
Resort Hotel,30.24,2,3,1
Resort Hotel,37.8,2,3,1
Resort Hotel,37.8,2,3,1
Resort Hotel,37.8,1,3,1
Resort Hotel,37.8,2,3,1
Resort Hotel,37.8,2,3,1
Resort Hotel,37.8,2,3,1
Resort Hotel,66.0,2,5,1
Resort Hotel,37.8,0,2,1
Resort Hotel,37.8,0,2,1
Resort Hotel,37.8,0,2,1
Resort Hotel,46.8,0,2,1
Resort Hotel,73.8,0,2,1
Resort Hotel,50.4,1,2,1
Resort Hotel,37.8,2,2,1
Resort Hotel,37.8,2,2,1
Resort Hotel,37.8,2,2,1
Resort Hotel,37.8,2,3,1
Resort Hotel,49.9,2,4,1
Resort Hotel,37.8,2,6,1
Resort Hotel,87.0,0,1,1
Resort Hotel,66.0,0,1,1
Resort Hotel,64.8,0,1,1
Resort Hotel,39.0,0,1,1
Resort Hotel,37.8,0,1,1
Resort Hotel,37.8,2,1,1
Resort Hotel,44.64,2,1,1
Resort Hotel,40.81,2,2,1
Resort Hotel,64.8,2,2,1
Resort Hotel,40.81,2,2,1
Resort Hotel,36.84,2,2,1
Resort Hotel,37.8,2,3,1
Resort Hotel,37.8,2,3,1
Resort Hotel,37.8,2,4,1
Resort Hotel,46.8,2,5,1
Resort Hotel,37.7,9,21,1
Resort Hotel,37.7,9,21,1
Resort Hotel,57.28,1,0,1
Resort Hotel,65.0,1,0,1
Resort Hotel,60.0,1,1,1
Resort Hotel,88.0,1,1,1
Resort Hotel,56.0,1,3,1
Resort Hotel,45.0,1,3,1
Resort Hotel,55.8,3,5,1
Resort Hotel,37.8,3,7,1
Resort Hotel,41.18,0,4,1
Resort Hotel,37.8,0,1,1
Resort Hotel,55.8,0,2,1
Resort Hotel,38.7,0,2,1
Resort Hotel,55.8,0,1,1
Resort Hotel,62.0,0,3,1
Resort Hotel,37.8,0,3,1
Resort Hotel,34.0,1,3,1
Resort Hotel,34.0,1,3,1
Resort Hotel,37.8,1,3,1
Resort Hotel,37.8,1,3,1
Resort Hotel,34.0,1,3,1
Resort Hotel,37.8,1,3,1
Resort Hotel,55.8,2,3,1
Resort Hotel,55.8,2,5,1
Resort Hotel,43.0,2,5,1
Resort Hotel,54.0,0,1,1
Resort Hotel,63.0,0,2,1
Resort Hotel,46.96,0,2,1
Resort Hotel,37.8,0,2,1
Resort Hotel,37.8,0,2,1
Resort Hotel,37.0,0,2,1
Resort Hotel,37.8,0,2,1
Resort Hotel,64.0,1,2,1
Resort Hotel,56.83,2,5,1
Resort Hotel,42.4,2,5,0
Resort Hotel,37.8,1,1,1
Resort Hotel,37.8,1,1,1
Resort Hotel,73.8,2,3,1
Resort Hotel,48.0,2,5,1
Resort Hotel,55.8,2,5,1
Resort Hotel,43.0,2,1,1
Resort Hotel,65.83,2,4,1
Resort Hotel,82.0,1,0,1
Resort Hotel,56.16,1,0,1
Resort Hotel,55.8,1,1,1
Resort Hotel,46.8,1,3,1
Resort Hotel,84.6,1,3,1
Resort Hotel,32.0,1,3,1
Resort Hotel,59.64,1,4,1
Resort Hotel,55.8,1,4,1
Resort Hotel,55.8,1,5,1
Resort Hotel,78.0,0,1,1
Resort Hotel,55.0,0,1,1
Resort Hotel,43.0,0,1,1
Resort Hotel,55.8,2,6,1
Resort Hotel,30.0,0,1,1
Resort Hotel,30.0,0,1,1
Resort Hotel,35.0,0,1,1
Resort Hotel,43.65,0,1,1
Resort Hotel,46.8,0,4,1
Resort Hotel,84.6,2,5,1
Resort Hotel,37.8,0,3,1
Resort Hotel,55.8,0,3,1
Resort Hotel,55.8,0,3,1
Resort Hotel,55.8,0,3,1
Resort Hotel,37.8,0,3,1
Resort Hotel,37.8,0,3,1
Resort Hotel,37.8,1,3,1
Resort Hotel,56.0,0,1,1
Resort Hotel,69.66,0,2,1
Resort Hotel,42.0,0,2,1
Resort Hotel,46.8,0,2,1
Resort Hotel,37.8,1,2,1
Resort Hotel,82.0,1,2,1
Resort Hotel,48.0,1,2,1
Resort Hotel,45.36,1,2,1
Resort Hotel,37.8,0,1,1
Resort Hotel,135.0,0,1,1
Resort Hotel,45.36,1,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,30.0,2,1,1
Resort Hotel,37.8,2,5,1
Resort Hotel,37.8,2,5,1
Resort Hotel,33.6,2,5,1
Resort Hotel,49.75,1,0,1
Resort Hotel,46.8,2,0,1
Resort Hotel,43.0,2,1,1
Resort Hotel,57.55,2,3,1
Resort Hotel,56.0,1,0,1
Resort Hotel,32.0,1,3,1
Resort Hotel,56.0,0,1,1
Resort Hotel,50.0,0,2,1
Resort Hotel,8.0,0,2,1
Resort Hotel,50.0,0,2,1
Resort Hotel,50.0,0,2,1
Resort Hotel,50.0,0,2,1
Resort Hotel,43.0,0,3,1
Resort Hotel,36.04,1,5,1
Resort Hotel,0.0,0,1,1
Resort Hotel,43.0,0,1,1
Resort Hotel,54.0,0,3,1
Resort Hotel,58.4,2,5,1
Resort Hotel,8.0,0,2,1
Resort Hotel,54.0,0,3,1
Resort Hotel,63.0,0,2,1
Resort Hotel,60.0,0,1,1
Resort Hotel,66.0,0,2,1
Resort Hotel,39.9,0,3,1
Resort Hotel,55.8,1,3,1
Resort Hotel,55.8,1,3,1
Resort Hotel,60.0,0,3,1
Resort Hotel,76.95,0,2,1
Resort Hotel,116.6,0,2,1
Resort Hotel,85.5,0,2,1
Resort Hotel,57.5,0,2,1
Resort Hotel,43.92,0,2,1
Resort Hotel,64.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,56.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,64.0,0,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,72.0,2,1,1
Resort Hotel,30.6,2,2,1
Resort Hotel,84.0,1,2,1
Resort Hotel,84.0,1,2,1
Resort Hotel,44.33,1,2,1
Resort Hotel,0.0,1,2,1
Resort Hotel,84.0,1,2,1
Resort Hotel,84.0,1,2,1
Resort Hotel,84.0,1,2,1
Resort Hotel,42.0,1,2,1
Resort Hotel,39.38,1,3,1
