hotel,adr,stays_in_weekend_nights,stays_in_week_nights,is_canceled
Resort Hotel,33.3,0,3,1
Resort Hotel,33.3,0,3,1
Resort Hotel,33.3,0,3,1
Resort Hotel,33.3,0,3,1
Resort Hotel,33.3,0,3,1
Resort Hotel,33.3,0,3,1
Resort Hotel,33.3,0,3,1
Resort Hotel,33.3,0,3,1
Resort Hotel,33.3,0,3,1
Resort Hotel,59.91,8,20,1
Resort Hotel,74,2,4,1
Resort Hotel,186,0,5,1
Resort Hotel,186,0,5,1
Resort Hotel,244,2,5,1
Resort Hotel,66,0,5,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,50,2,0,1
Resort Hotel,79.74,0,5,1
Resort Hotel,79.74,0,5,1
Resort Hotel,129.33,2,4,1
Resort Hotel,164,2,6,1
Resort Hotel,196,0,2,1
Resort Hotel,134,0,5,1
Resort Hotel,134,0,3,1
Resort Hotel,199,2,5,1
Resort Hotel,164,2,5,1
Resort Hotel,166,1,5,1
Resort Hotel,112,2,6,1
Resort Hotel,188.96,2,6,1
Resort Hotel,55.68,2,8,1
Resort Hotel,134,4,9,1
Resort Hotel,119.7,2,5,1
Resort Hotel,99,1,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,93.6,0,2,1
Resort Hotel,130.9,2,5,1
Resort Hotel,134,3,10,1
Resort Hotel,82.35,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,108.33,1,3,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,38,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,49.95,1,5,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,141,4,6,1
Resort Hotel,58.95,2,5,1
Resort Hotel,36,0,3,1
Resort Hotel,118.35,2,4,1
Resort Hotel,36,0,1,1
Resort Hotel,112,2,5,1
Resort Hotel,123,2,5,1
Resort Hotel,110.7,1,3,1
Resort Hotel,134,0,5,1
Resort Hotel,126.86,2,5,1
Resort Hotel,123,2,5,1
Resort Hotel,110.7,2,6,1
Resort Hotel,172,2,4,1
Resort Hotel,237,2,5,1
Resort Hotel,67.58,4,10,1
Resort Hotel,67.58,4,10,1
Resort Hotel,71.55,2,5,1
Resort Hotel,42,0,1,0
Resort Hotel,65,0,1,0
Resort Hotel,46.4,2,0,0
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,89.2,1,3,1
Resort Hotel,55.68,2,5,1
Resort Hotel,49.02,0,3,0
Resort Hotel,120.6,2,6,1
Resort Hotel,103.05,2,6,1
Resort Hotel,88.98,2,6,1
Resort Hotel,103.05,2,6,1
Resort Hotel,119.7,4,10,1
Resort Hotel,85,0,3,0
Resort Hotel,79.2,0,3,0
Resort Hotel,160,2,6,0
Resort Hotel,207,2,6,0
Resort Hotel,211.2,2,8,0
Resort Hotel,210.5,2,6,1
Resort Hotel,63,0,3,1
Resort Hotel,29,2,2,0
Resort Hotel,42.3,0,3,0
Resort Hotel,44.1,1,2,0
Resort Hotel,57.8,0,4,0
Resort Hotel,63.9,1,3,0
Resort Hotel,39.7,2,2,0
Resort Hotel,39,0,4,0
Resort Hotel,38,0,4,1
Resort Hotel,39.6,2,2,0
Resort Hotel,61.5,0,3,0
Resort Hotel,61.5,0,3,1
Resort Hotel,61.5,2,2,0
Resort Hotel,61.5,1,2,1
Resort Hotel,75,0,2,0
Resort Hotel,132,1,2,0
Resort Hotel,75,0,1,0
Resort Hotel,200,2,2,0
Resort Hotel,73.75,1,3,1
Resort Hotel,40,0,1,0
Resort Hotel,39,0,1,0
Resort Hotel,53,0,1,0
Resort Hotel,78.57,2,5,1
Resort Hotel,164,2,3,1
Resort Hotel,119.7,2,5,1
Resort Hotel,119.7,2,5,1
Resort Hotel,60,1,3,0
Resort Hotel,29,0,3,0
Resort Hotel,42,0,4,0
Resort Hotel,35,0,1,0
Resort Hotel,135.6,2,5,1
Resort Hotel,135.6,2,4,1
Resort Hotel,59.4,1,3,1
Resort Hotel,39.6,1,3,1
Resort Hotel,237,4,12,1
Resort Hotel,166,2,3,1
Resort Hotel,166,4,6,1
Resort Hotel,120.6,4,6,1
Resort Hotel,134,0,1,0
Resort Hotel,48,0,1,0
Resort Hotel,42,0,2,0
Resort Hotel,42,1,0,0
Resort Hotel,42,1,1,0
Resort Hotel,30,0,2,0
Resort Hotel,94,2,5,0
Resort Hotel,123,2,2,1
Resort Hotel,48,0,1,0
Resort Hotel,38,0,1,0
Resort Hotel,45,0,1,0
Resort Hotel,36,1,1,0
Resort Hotel,42,1,1,0
Resort Hotel,125.9,3,6,1
Resort Hotel,43,0,1,0
Resort Hotel,54,0,1,0
Resort Hotel,0,3,7,0
Resort Hotel,-6.38,4,6,0
Resort Hotel,0,2,6,0
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,121.5,0,2,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,36,0,3,1
Resort Hotel,61.65,0,2,1
Resort Hotel,184,2,6,1
Resort Hotel,48,2,3,0
Resort Hotel,25,1,3,0
Resort Hotel,25,1,3,0
Resort Hotel,27,1,3,0
Resort Hotel,39,1,2,0
Resort Hotel,27,0,1,0
Resort Hotel,39,1,2,0
Resort Hotel,27,0,1,0
Resort Hotel,71.55,4,5,1
Resort Hotel,85.33,1,2,0
Resort Hotel,120.02,0,5,0
Resort Hotel,171.33,0,3,0
Resort Hotel,134.51,0,4,0
Resort Hotel,225,0,2,0
Resort Hotel,48,0,1,0
Resort Hotel,39,1,1,0
Resort Hotel,114,0,2,1
Resort Hotel,48,0,1,0
Resort Hotel,39,1,1,0
Resort Hotel,211,1,4,1
Resort Hotel,73.8,1,4,1
Resort Hotel,73.8,1,4,1
Resort Hotel,52.56,2,7,0
Resort Hotel,88,2,6,1
Resort Hotel,121.7,2,6,1
Resort Hotel,71.43,2,5,0
Resort Hotel,178,2,1,1
Resort Hotel,199,2,9,1
Resort Hotel,45,0,1,0
Resort Hotel,134,0,2,0
Resort Hotel,42,0,2,0
Resort Hotel,57,1,0,0
Resort Hotel,65,0,1,0
Resort Hotel,42,0,2,0
Resort Hotel,30,0,1,0
Resort Hotel,30,0,2,0
Resort Hotel,35,0,2,1
Resort Hotel,35,0,1,0
Resort Hotel,35,0,1,0
Resort Hotel,45,1,2,0
Resort Hotel,85,0,2,0
Resort Hotel,68.8,0,1,0
Resort Hotel,0,0,0,0
Resort Hotel,80,0,1,0
Resort Hotel,40,0,1,0
Resort Hotel,51,2,5,0
Resort Hotel,92.1,1,0,0
Resort Hotel,4,0,2,0
Resort Hotel,81,0,1,0
Resort Hotel,45,0,3,0
Resort Hotel,46,2,2,0
Resort Hotel,126,1,0,0
Resort Hotel,47,0,4,0
Resort Hotel,60,0,1,0
Resort Hotel,70,2,3,0
Resort Hotel,115.2,1,0,0
Resort Hotel,147.6,2,5,1
Resort Hotel,147.6,2,5,1
Resort Hotel,25,0,1,0
Resort Hotel,123,1,4,1
Resort Hotel,80.86,2,5,1
Resort Hotel,119.7,2,5,1
Resort Hotel,79.2,2,5,1
Resort Hotel,79.2,2,5,1
Resort Hotel,126.1,2,6,1
Resort Hotel,508,0,1,0
Resort Hotel,90.95,2,5,1
Resort Hotel,134,0,1,0
Resort Hotel,0,0,0,0
Resort Hotel,38,1,1,0
Resort Hotel,63,1,1,0
Resort Hotel,65,0,1,0
Resort Hotel,110.7,0,2,1
Resort Hotel,0,0,1,0
Resort Hotel,173.21,2,6,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,107.1,2,8,0
Resort Hotel,140,0,1,0
Resort Hotel,140,4,8,0
Resort Hotel,93,2,2,0
Resort Hotel,98.5,1,3,0
Resort Hotel,115,0,3,0
Resort Hotel,112.5,2,8,1
Resort Hotel,112.5,3,8,0
Resort Hotel,147,4,9,0
Resort Hotel,95,0,3,0
Resort Hotel,91.35,2,2,0
Resort Hotel,126.5,0,3,0
Resort Hotel,143.5,4,10,0
Resort Hotel,184,4,6,0
Resort Hotel,88.4,4,10,1
Resort Hotel,90.67,1,5,1
Resort Hotel,129,2,2,1
Resort Hotel,40,2,2,1
Resort Hotel,40,2,3,1
Resort Hotel,204.33,1,2,0
Resort Hotel,13,1,2,0
Resort Hotel,88.4,3,7,1
Resort Hotel,119.25,1,4,1
Resort Hotel,35,1,3,0
Resort Hotel,35,1,3,0
Resort Hotel,30.5,0,1,0
Resort Hotel,43,0,1,0
Resort Hotel,60,1,0,0
Resort Hotel,30,0,1,0
Resort Hotel,94.16,0,1,0
Resort Hotel,99.7,2,3,1
Resort Hotel,112,2,3,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,8,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,58.95,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,36.05,2,5,1
Resort Hotel,36.05,2,5,1
Resort Hotel,36.05,2,5,1
Resort Hotel,36.05,2,5,1
Resort Hotel,36.05,2,5,1
Resort Hotel,36.05,2,5,1
Resort Hotel,36.05,2,5,1
Resort Hotel,71.2,3,7,0
Resort Hotel,164,0,3,1
Resort Hotel,164.15,1,3,1
Resort Hotel,82.88,4,10,1
Resort Hotel,119.76,4,10,0
Resort Hotel,134,4,11,0
Resort Hotel,45,1,2,0
Resort Hotel,166,2,6,1
Resort Hotel,42.14,2,5,0
Resort Hotel,84.8,4,10,0
Resort Hotel,35,0,1,0
Resort Hotel,30,0,3,0
Resort Hotel,30,1,2,0
Resort Hotel,42,1,1,0
Resort Hotel,42,0,2,0
Resort Hotel,57,1,1,0
Resort Hotel,42,0,1,0
Resort Hotel,35,0,3,0
Resort Hotel,35,0,1,0
Resort Hotel,48.5,0,1,0
Resort Hotel,90.25,0,3,0
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,44,0,1,0
Resort Hotel,71,0,1,0
Resort Hotel,149.06,2,4,1
Resort Hotel,35,1,0,0
Resort Hotel,30,0,1,0
Resort Hotel,30,0,1,0
Resort Hotel,42,0,1,0
Resort Hotel,45,1,0,0
Resort Hotel,2.4,1,4,0
Resort Hotel,42,1,1,0
Resort Hotel,0,9,21,0
Resort Hotel,59,0,3,1
Resort Hotel,0,0,1,0
Resort Hotel,7,1,2,0
Resort Hotel,0,0,2,0
Resort Hotel,79.2,2,5,1
Resort Hotel,123,0,2,1
Resort Hotel,134,0,1,0
Resort Hotel,126,0,1,0
Resort Hotel,35,0,1,0
Resort Hotel,44,0,1,0
Resort Hotel,44,1,1,0
Resort Hotel,40,0,2,0
Resort Hotel,56.4,0,2,0
Resort Hotel,101,0,2,0
Resort Hotel,68,0,2,0
Resort Hotel,48,0,2,0
Resort Hotel,42,0,1,0
Resort Hotel,38,0,2,0
Resort Hotel,38.5,0,2,0
Resort Hotel,48.5,0,2,0
Resort Hotel,78.5,0,2,0
Resort Hotel,38.5,0,1,0
Resort Hotel,55.68,2,4,0
Resort Hotel,43.8,2,3,0
Resort Hotel,51,1,2,0
Resort Hotel,45,2,1,0
Resort Hotel,49.67,2,1,0
Resort Hotel,53,0,1,0
Resort Hotel,63.5,2,0,0
Resort Hotel,73.92,2,5,0
Resort Hotel,171,0,5,0
Resort Hotel,0,0,3,0
Resort Hotel,0,0,2,0
Resort Hotel,55.68,0,1,0
Resort Hotel,153,0,4,0
Resort Hotel,62.5,0,4,0
Resort Hotel,201,0,2,0
Resort Hotel,236,0,2,0
Resort Hotel,154,1,1,0
Resort Hotel,153,1,0,0
Resort Hotel,79.59,1,4,0
Resort Hotel,123,1,5,1
Resort Hotel,71.55,1,5,0
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,63.4,2,5,1
Resort Hotel,82.35,2,5,0
Resort Hotel,55.68,2,4,0
Resort Hotel,55.68,2,5,0
Resort Hotel,69.6,2,5,0
Resort Hotel,122.7,2,1,0
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,34,1,1,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,54.99,2,5,1
Resort Hotel,123,2,3,0
Resort Hotel,60.35,2,5,0
Resort Hotel,60.35,2,5,0
Resort Hotel,100.8,1,2,0
Resort Hotel,87.75,2,5,0
Resort Hotel,108.9,2,2,0
Resort Hotel,58.95,0,2,0
Resort Hotel,58.95,2,5,0
Resort Hotel,88.95,2,5,0
Resort Hotel,80,0,1,0
Resort Hotel,39,0,1,0
Resort Hotel,27,0,1,0
Resort Hotel,134,0,1,0
Resort Hotel,138,0,2,0
Resort Hotel,35,0,1,0
Resort Hotel,42,1,0,0
Resort Hotel,75,1,1,0
Resort Hotel,55.68,2,4,0
Resort Hotel,123,1,3,0
Resort Hotel,123,0,3,0
Resort Hotel,99.7,2,3,0
Resort Hotel,0,0,0,0
Resort Hotel,154,0,4,0
Resort Hotel,123,0,4,0
Resort Hotel,49.3,1,4,0
Resort Hotel,129,0,3,0
Resort Hotel,154,2,5,0
Resort Hotel,77.78,2,4,0
Resort Hotel,112,2,5,0
Resort Hotel,157.25,0,4,0
Resort Hotel,96.9,2,5,0
Resort Hotel,157.25,0,4,0
Resort Hotel,141.2,0,4,0
Resort Hotel,110.7,0,4,0
Resort Hotel,115,2,5,1
Resort Hotel,112.5,2,6,0
Resort Hotel,100.8,0,3,0
Resort Hotel,58.95,2,5,0
Resort Hotel,55.68,2,5,0
Resort Hotel,82.35,2,5,0
Resort Hotel,96.95,2,6,0
Resort Hotel,64.9,2,6,0
Resort Hotel,84.15,0,4,0
Resort Hotel,114.69,0,2,0
Resort Hotel,55.68,1,3,0
Resort Hotel,58.23,1,3,0
Resort Hotel,58.23,1,3,0
Resort Hotel,55.68,1,4,0
Resort Hotel,71.55,2,5,0
Resort Hotel,199.5,3,8,0
Resort Hotel,317,4,7,0
Resort Hotel,318.82,4,7,0
Resort Hotel,88.2,1,0,0
Resort Hotel,123,1,0,0
Resort Hotel,153,0,1,0
Resort Hotel,155,2,5,0
Resort Hotel,110.7,2,5,0
Resort Hotel,110,2,5,0
Resort Hotel,89.68,3,8,0
Resort Hotel,78.6,1,3,0
Resort Hotel,78.6,1,3,0
Resort Hotel,55.68,4,6,0
Resort Hotel,55.68,2,5,0
Resort Hotel,199,1,2,1
Resort Hotel,117.9,1,0,0
Resort Hotel,134.1,2,4,1
Resort Hotel,107.57,2,5,1
Resort Hotel,89.68,2,5,0
Resort Hotel,110.7,2,7,0
Resort Hotel,110.7,2,7,0
Resort Hotel,99,2,5,0
Resort Hotel,96.3,2,5,0
Resort Hotel,88.4,4,7,0
Resort Hotel,88.4,4,10,0
Resort Hotel,75.46,0,2,0
Resort Hotel,97.25,0,2,0
Resort Hotel,104.55,4,10,0
Resort Hotel,159.74,2,5,0
Resort Hotel,113.05,4,7,0
Resort Hotel,154,0,1,0
Resort Hotel,131,0,1,0
Resort Hotel,157.5,2,4,0
Resort Hotel,123.3,2,4,0
Resort Hotel,88.4,2,5,0
Resort Hotel,88.4,2,5,0
Resort Hotel,99.7,2,3,0
Resort Hotel,107.2,2,6,0
Resort Hotel,110.7,2,5,0
Resort Hotel,104.55,2,5,0
Resort Hotel,128.35,1,3,0
Resort Hotel,169,1,3,0
Resort Hotel,90.95,2,7,0
Resort Hotel,196,2,4,0
Resort Hotel,106.5,0,2,0
Resort Hotel,90.95,3,8,0
Resort Hotel,85.5,1,3,0
Resort Hotel,119.25,0,2,0
Resort Hotel,112.5,0,1,0
Resort Hotel,110.5,2,9,0
Resort Hotel,179,0,1,0
Resort Hotel,154,0,1,0
Resort Hotel,106.5,0,3,0
Resort Hotel,149.63,2,5,0
Resort Hotel,124.5,0,2,0
Resort Hotel,124.5,0,2,0
Resort Hotel,119.7,2,5,0
Resort Hotel,115.5,0,2,0
Resort Hotel,106.15,2,5,0
Resort Hotel,130.9,2,5,0
Resort Hotel,131.2,0,1,0
Resort Hotel,90.95,4,11,0
Resort Hotel,88.4,4,10,0
Resort Hotel,110.5,2,5,0
Resort Hotel,159,0,3,0
Resort Hotel,119.7,2,5,0
Resort Hotel,147.67,0,3,0
Resort Hotel,52,1,0,0
Resort Hotel,102.65,0,3,0
Resort Hotel,134,0,3,0
Resort Hotel,125.5,0,2,0
Resort Hotel,139,0,3,0
Resort Hotel,113.05,4,10,0
Resort Hotel,135,1,3,0
Resort Hotel,92,1,0,0
Resort Hotel,145,1,2,0
Resort Hotel,113.05,2,5,0
Resort Hotel,98,1,0,0
Resort Hotel,139.75,1,3,0
Resort Hotel,103.18,1,0,0
Resort Hotel,128,1,0,0
Resort Hotel,134.1,3,7,0
Resort Hotel,155.5,1,0,0
Resort Hotel,153,1,0,0
Resort Hotel,160,4,6,0
Resort Hotel,176,1,0,0
Resort Hotel,112.63,3,5,0
Resort Hotel,120.6,2,1,0
Resort Hotel,120.6,2,1,0
Resort Hotel,126.28,2,3,0
Resort Hotel,142.63,3,5,0
Resort Hotel,147,2,3,0
Resort Hotel,109.3,2,4,0
Resort Hotel,109.3,2,4,0
Resort Hotel,112.63,2,3,0
Resort Hotel,83.79,4,10,0
Resort Hotel,156.22,2,7,0
Resort Hotel,232,3,7,0
Resort Hotel,93.6,2,5,0
Resort Hotel,135,2,6,0
Resort Hotel,88.4,2,5,0
Resort Hotel,93.6,2,5,0
Resort Hotel,118,1,2,0
Resort Hotel,160,2,5,0
Resort Hotel,103.95,1,2,0
Resort Hotel,97.1,1,2,0
Resort Hotel,174.95,2,5,0
Resort Hotel,193.81,0,1,0
Resort Hotel,134.75,2,6,0
Resort Hotel,114,0,1,0
Resort Hotel,162,0,2,0
Resort Hotel,90.95,2,4,0
Resort Hotel,206.22,2,7,0
Resort Hotel,145,2,4,0
Resort Hotel,84.12,2,3,0
Resort Hotel,154.8,2,6,0
Resort Hotel,115.85,1,3,0
Resort Hotel,123.2,0,3,0
Resort Hotel,134,0,3,0
Resort Hotel,145,1,3,0
Resort Hotel,177,0,3,0
Resort Hotel,177,0,3,0
Resort Hotel,112.63,4,10,0
Resort Hotel,154,0,1,0
Resort Hotel,104.55,2,8,0
Resort Hotel,146.95,2,3,0
Resort Hotel,146.95,2,3,0
Resort Hotel,96.3,2,3,0
Resort Hotel,146.95,2,3,0
Resort Hotel,146.95,2,3,0
Resort Hotel,169,0,3,0
Resort Hotel,135,1,3,0
Resort Hotel,134,0,1,0
Resort Hotel,142.48,2,7,0
Resort Hotel,187.11,0,2,0
Resort Hotel,134.5,2,6,0
Resort Hotel,134,0,1,0
Resort Hotel,88.55,0,3,0
Resort Hotel,114,0,1,0
Resort Hotel,30,1,0,0
Resort Hotel,65,0,1,0
Resort Hotel,158.5,2,5,0
Resort Hotel,191,2,5,0
Resort Hotel,132.3,0,4,0
Resort Hotel,177,1,4,0
Resort Hotel,167,0,3,0
Resort Hotel,160,2,4,0
Resort Hotel,119.7,2,4,0
Resort Hotel,96.3,2,5,0
Resort Hotel,134,0,2,0
Resort Hotel,115,2,5,0
Resort Hotel,103.5,0,3,0
Resort Hotel,201.05,2,4,0
Resort Hotel,135,0,3,0
Resort Hotel,145,2,4,0
Resort Hotel,164,1,4,0
Resort Hotel,115,1,4,0
Resort Hotel,163.3,0,3,0
Resort Hotel,97.1,2,5,0
Resort Hotel,165,0,2,0
Resort Hotel,101.65,0,4,0
Resort Hotel,164,0,2,0
Resort Hotel,135,2,6,0
Resort Hotel,135,2,6,0
Resort Hotel,164,0,2,0
Resort Hotel,157,0,2,0
Resort Hotel,135,1,5,0
Resort Hotel,101.68,0,4,0
Resort Hotel,184,0,3,0
Resort Hotel,118.17,1,5,0
Resort Hotel,118.17,1,5,0
Resort Hotel,110.75,0,4,0
Resort Hotel,194,0,3,0
Resort Hotel,199.75,0,4,0
Resort Hotel,150,0,2,0
Resort Hotel,150,0,2,0
Resort Hotel,150,0,2,0
Resort Hotel,195,0,2,0
Resort Hotel,179,0,1,0
Resort Hotel,154,1,1,0
Resort Hotel,65.5,1,3,0
Resort Hotel,129.45,2,5,0
Resort Hotel,142.86,2,5,0
Resort Hotel,92,1,3,0
Resort Hotel,152.43,2,5,0
Resort Hotel,153.1,1,2,0
Resort Hotel,167,2,5,0
Resort Hotel,182.8,3,7,0
Resort Hotel,120.6,2,5,1
Resort Hotel,190,2,5,0
Resort Hotel,168.3,2,5,0
Resort Hotel,120.43,2,5,0
Resort Hotel,164,1,4,0
Resort Hotel,122.34,2,5,0
Resort Hotel,122.34,2,5,0
Resort Hotel,125.34,2,5,0
Resort Hotel,195,1,2,0
Resort Hotel,166.6,1,4,0
Resort Hotel,153,1,3,0
